0.000287842	0.00719178	0.000280661	0.00707215	0.119	0.000119845	
0.000295094	0.00731199	0.000287793	0.00719136	0.12	0.000120843	
0.000302466	0.00743319	0.000295044	0.00731157	0.121	0.000121841	
0.00030996	0.00755538	0.000302416	0.00743277	0.122	0.000122839	
0.000317577	0.00767857	0.00030991	0.00755497	0.123	0.000123837	
0.000325318	0.00780275	0.000317526	0.00767815	0.124	0.000124836	
0.000333183	0.00792792	0.000325267	0.00780233	0.125	0.000125834	
0.000341174	0.00805408	0.000333131	0.0079275	0.126	0.000126832	
0.000349291	0.00818123	0.000341122	0.00805367	0.127	0.00012783	
0.000357537	0.00830938	0.000349239	0.00818082	0.128	0.000128828	
0.000365911	0.00843852	0.000357484	0.00830897	0.129	0.000129825	
0.000374414	0.00856865	0.000365857	0.00843811	0.13	0.000130823	
0.000383048	0.00869977	0.00037436	0.00856824	0.131	0.000131821	
0.000391814	0.00883188	0.000382994	0.00869936	0.132	0.000132819	
0.000400712	0.00896499	0.00039176	0.00883147	0.133	0.000133817	
0.000409744	0.00909908	0.000400657	0.00896457	0.134	0.000134814	
0.000418911	0.00923417	0.000409689	0.00909867	0.135	0.000135812	
0.000428213	0.00937024	0.000418855	0.00923375	0.136	0.00013681	
0.000437652	0.00950731	0.000428157	0.00936983	0.137	0.000137807	
0.000447228	0.00964537	0.000437595	0.0095069	0.138	0.000138805	
0.000456943	0.00978442	0.000447171	0.00964496	0.139	0.000139803	
0.000466797	0.00992445	0.000456885	0.009784	0.14	0.0001408	
0.000476792	0.0100655	0.000466739	0.00992404	0.141	0.000141798	
0.000486928	0.0102075	0.000476734	0.0100651	0.142	0.000142795	
0.000497207	0.0103505	0.00048687	0.0102071	0.143	0.000143793	
0.00050763	0.0104945	0.000497148	0.0103501	0.144	0.00014479	
0.000518197	0.0106395	0.00050757	0.0104941	0.145	0.000145787	
0.000528909	0.0107855	0.000518137	0.0106391	0.146	0.000146785	
0.000539768	0.0109324	0.000528849	0.0107851	0.147	0.000147782	
0.000550774	0.0110804	0.000539707	0.010932	0.148	0.000148779	
0.000561929	0.0112293	0.000550713	0.01108	0.149	0.000149776	
0.000573233	0.0113793	0.000561868	0.0112289	0.15	0.000150774	
0.000584688	0.0115302	0.000573171	0.0113789	0.151	0.000151771	
0.000596294	0.0116821	0.000584626	0.0115298	0.152	0.000152768	
0.000608052	0.011835	0.000596231	0.0116817	0.153	0.000153765	
0.000619964	0.0119889	0.000607989	0.0118346	0.154	0.000154762	
0.00063203	0.0121438	0.000619901	0.0119885	0.155	0.000155759	
0.000644252	0.0122996	0.000631967	0.0121433	0.156	0.000156756	
0.00065663	0.0124565	0.000644188	0.0122992	0.157	0.000157753	
0.000669165	0.0126143	0.000656565	0.0124561	0.158	0.00015875	
0.000681859	0.0127731	0.0006691	0.0126139	0.159	0.000159746	
0.000694712	0.0129329	0.000681793	0.0127727	0.16	0.000160743	
0.000707725	0.0130937	0.000694646	0.0129325	0.161	0.00016174	
0.0007209	0.0132555	0.000707659	0.0130933	0.162	0.000162737	
0.000734237	0.0134183	0.000720833	0.0132551	0.163	0.000163733	
0.000747737	0.0135821	0.000734169	0.0134179	0.164	0.00016473	
0.000761401	0.0137468	0.000747669	0.0135816	0.165	0.000165727	
0.000775231	0.0139125	0.000761333	0.0137464	0.166	0.000166723	
0.000789226	0.0140793	0.000775162	0.0139121	0.167	0.00016772	
0.000803389	0.014247	0.000789158	0.0140788	0.168	0.000168716	
0.000817721	0.0144156	0.00080332	0.0142465	0.169	0.000169712	
0.000832221	0.0145853	0.000817651	0.0144152	0.17	0.000170709	
0.000846892	0.014756	0.000832151	0.0145849	0.171	0.000171705	
0.000861733	0.0149276	0.000846821	0.0147556	0.172	0.000172701	
0.000876747	0.0151003	0.000861662	0.0149272	0.173	0.000173698	
0.000891934	0.0152739	0.000876676	0.0150998	0.174	0.000174694	
0.000907295	0.0154485	0.000891862	0.0152735	0.175	0.00017569	
0.000922831	0.0156241	0.000907223	0.0154481	0.176	0.000176686	
0.000938544	0.0158006	0.000922759	0.0156236	0.177	0.000177682	
0.000954433	0.0159782	0.000938471	0.0158002	0.178	0.000178678	
0.0009705	0.0161567	0.00095436	0.0159778	0.179	0.000179674	
0.000986747	0.0163362	0.000970427	0.0161563	0.18	0.00018067	
0.00100317	0.0165167	0.000986673	0.0163358	0.181	0.000181666	
0.00101978	0.0166982	0.0010031	0.0165163	0.182	0.000182662	
0.00103657	0.0168807	0.00101971	0.0166978	0.183	0.000183658	
0.00105354	0.0170642	0.00103649	0.0168803	0.184	0.000184653	
0.0010707	0.0172486	0.00105347	0.0170637	0.185	0.000185649	
0.00108804	0.017434	0.00107062	0.0172482	0.186	0.000186645	
0.00110557	0.0176204	0.00108796	0.0174336	0.187	0.00018764	
0.00112328	0.0178078	0.00110549	0.01762	0.188	0.000188636	
0.00114118	0.0179962	0.0011232	0.0178074	0.189	0.000189632	
0.00115927	0.0181855	0.00114111	0.0179958	0.19	0.000190627	
0.00117755	0.0183759	0.0011592	0.0181851	0.191	0.000191622	
0.00119603	0.0185672	0.00117748	0.0183754	0.192	0.000192618	
0.00121469	0.0187595	0.00119595	0.0185668	0.193	0.000193613	
0.00123354	0.0189527	0.00121461	0.0187591	0.194	0.000194608	
0.00125259	0.019147	0.00123347	0.0189523	0.195	0.000195604	
0.00127184	0.0193422	0.00125251	0.0191466	0.196	0.000196599	
0.00129128	0.0195385	0.00127176	0.0193418	0.197	0.000197594	
0.00131092	0.0197357	0.0012912	0.019538	0.198	0.000198589	
0.00133075	0.0199338	0.00131083	0.0197352	0.199	0.000199584	
0.00135078	0.020133	0.00133067	0.0199334	0.2	0.000200579	
0.00137102	0.0203331	0.0013507	0.0201326	0.201	0.000201574	
0.00139145	0.0205342	0.00137093	0.0203327	0.202	0.000202569	
